state;policy_target;value_target
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0425531914893617, 0.14893617021276595, 0.0425531914893617, 0.0425531914893617, 0.0425531914893617, 0.1276595744680851, 0.0425531914893617, 0.1702127659574468, 0.06382978723404255, 0.06382978723404255, 0.0425531914893617, 0.0425531914893617, 0.0425531914893617, 0.0425531914893617, 0.0425531914893617, 0.0425531914893617, 0.0425531914893617, 0.2553191489361702];1.0
[0, 4, 0, 0, 3, 0, 0, 3, 0, 1, 0, 1, 1, 0, 1, 2, 0, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 5, 3, 3, 5, 3, 4, 5, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 1, 5, 5, 1, 5, 5, 2, 5];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 1, 1, 1, 4, 4, 4, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.16666666666666666, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.16666666666666666, 0.0, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666];0.7071067811865475
[2, 2, 3, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 5, 2, 2, 5, 3, 3, 5, 4, 3, 3, 4, 3, 3, 4, 3, 3, 0, 4, 4, 0, 4, 4, 0, 1, 1, 5, 5, 5, 5, 5, 5, 4, 4, 1];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0];0.7071067811865475
[0, 0, 4, 0, 0, 3, 0, 0, 3, 1, 1, 0, 1, 1, 0, 2, 2, 0, 2, 2, 3, 2, 2, 3, 2, 2, 3, 5, 3, 3, 5, 3, 3, 5, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 5, 1, 5, 5, 1, 5, 5, 2];[0.25, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.25];0.7071067811865475
[0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 5, 1, 1, 5, 1, 2, 5, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 0, 3, 3, 0, 3, 4, 0, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 4, 5, 5, 3, 5, 5, 3, 5];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666666666666];0.7071067811865475
[0, 0, 0, 0, 0, 0, 2, 2, 3, 1, 1, 2, 1, 1, 2, 1, 1, 2, 5, 2, 2, 5, 2, 2, 5, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 0, 4, 4, 0, 1, 1, 0, 4, 4, 1, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.0, 0.0, 0.2857142857142857, 0.0, 0.0, 0.2857142857142857, 0.0, 0.0, 0.0, 0.2857142857142857, 0.0, 0.2857142857142857, 0.0, 0.2857142857142857, 0.0, 0.0];0.7071067811865475
[0, 0, 0, 0, 0, 0, 1, 4, 4, 2, 1, 1, 2, 1, 1, 2, 1, 1, 0, 2, 2, 0, 2, 2, 0, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 4, 4, 5, 1, 1, 5, 3, 2, 2, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0];0.03162277660168379
[0, 0, 0, 2, 2, 3, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 5, 2, 2, 5, 2, 3, 5, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 0, 4, 4, 0, 4, 1, 0, 1, 5, 5, 5, 4, 4, 1, 5, 5, 5];[0.028169014084507043, 0.028169014084507043, 0.7464788732394366, 0.028169014084507043, 0.028169014084507043, 0.028169014084507043, 0.028169014084507043, 0.028169014084507043, 0.028169014084507043, 0.028169014084507043, 0.028169014084507043, 0.028169014084507043, 0.028169014084507043, 0.028169014084507043, 0.028169014084507043, 0.028169014084507043, 0.028169014084507043, 0.028169014084507043];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.03773584905660377, 0.03773584905660377, 0.03773584905660377, 0.07547169811320754, 0.07547169811320754, 0.16981132075471697, 0.07547169811320754, 0.03773584905660377, 0.07547169811320754, 0.03773584905660377, 0.03773584905660377, 0.03773584905660377, 0.03773584905660377, 0.03773584905660377, 0.05660377358490566, 0.05660377358490566, 0.03773584905660377, 0.33962264150943394];1.0
[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 1, 1, 1, 4, 4, 4, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.1111111111111111, 0.0, 0.0, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111];0.7071067811865475
[0, 0, 1, 0, 0, 1, 0, 0, 2, 1, 1, 5, 1, 1, 5, 2, 2, 5, 3, 2, 2, 3, 2, 2, 3, 2, 2, 0, 3, 3, 0, 3, 3, 0, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 5, 4, 5, 5, 3, 5, 5, 3];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[2, 2, 3, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 5, 2, 2, 5, 3, 3, 5, 4, 3, 3, 4, 3, 3, 4, 3, 3, 0, 4, 4, 0, 4, 4, 0, 1, 1, 5, 5, 5, 5, 5, 5, 4, 4, 1];[0.0, 0.2222222222222222, 0.2222222222222222, 0.0, 0.0, 0.2222222222222222, 0.0, 0.2222222222222222, 0.0, 0.0, 0.2222222222222222, 0.0, 0.0, 0.0, 0.0, 0.2222222222222222, 0.2222222222222222, 0.0];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 4, 4, 2, 2, 2, 2, 2, 2, 1, 1, 1, 3, 3, 3, 3, 3, 3, 2, 2, 2, 4, 4, 4, 4, 4, 4, 3, 3, 3, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[0, 0, 0, 2, 2, 3, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 5, 2, 2, 5, 2, 3, 5, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 0, 4, 4, 0, 4, 1, 0, 1, 5, 5, 5, 4, 4, 1, 5, 5, 5];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0];0.7071067811865475
[1, 4, 4, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 0, 2, 2, 0, 3, 3, 0, 3, 3, 4, 3, 3, 4, 3, 3, 4, 5, 4, 4, 5, 4, 4, 5, 1, 1, 5, 5, 5, 5, 5, 5, 3, 2, 2];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0];0.7071067811865475
[0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 5, 1, 1, 5, 1, 2, 5, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 0, 3, 3, 0, 3, 4, 0, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 4, 5, 5, 3, 5, 5, 3, 5];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[0, 0, 0, 0, 0, 0, 3, 3, 4, 2, 2, 3, 1, 1, 0, 2, 2, 0, 5, 3, 3, 2, 2, 3, 2, 2, 3, 4, 4, 4, 5, 3, 3, 5, 4, 4, 1, 1, 0, 4, 4, 4, 1, 1, 1, 5, 5, 1, 5, 5, 1, 5, 5, 2];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.03162277660168379
[0, 0, 0, 0, 0, 0, 1, 4, 4, 2, 1, 1, 2, 1, 1, 2, 1, 1, 0, 2, 2, 0, 2, 2, 0, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 4, 4, 5, 1, 1, 5, 3, 2, 2, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.0, 0.0, 0.0, 0.2222222222222222, 0.0, 0.0, 0.2222222222222222, 0.0, 0.0, 0.0, 0.2222222222222222, 0.2222222222222222, 0.2222222222222222, 0.2222222222222222, 0.2222222222222222, 0.0];0.03162277660168379
[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.005025125628140704, 0.005025125628140704, 0.005025125628140704, 0.005025125628140704, 0.005025125628140704, 0.005025125628140704, 0.005025125628140704, 0.005025125628140704, 0.005025125628140704, 0.005025125628140704, 0.005025125628140704, 0.005025125628140704, 0.49246231155778897, 0.005025125628140704, 0.005025125628140704, 0.005025125628140704, 0.005025125628140704, 0.46733668341708545];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.01020408163265306, 0.12244897959183673, 0.0663265306122449, 0.01020408163265306, 0.01020408163265306, 0.3469387755102041, 0.01020408163265306, 0.01020408163265306, 0.01020408163265306, 0.01020408163265306, 0.01020408163265306, 0.1836734693877551, 0.01020408163265306, 0.01020408163265306, 0.10204081632653061, 0.01020408163265306, 0.1377551020408163, 0.01020408163265306];1.0
[0, 0, 0, 0, 0, 0, 1, 2, 2, 4, 1, 1, 4, 1, 1, 4, 1, 1, 5, 1, 1, 5, 2, 2, 5, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 0, 4, 4, 0, 4, 4, 0, 3, 4, 4, 5, 5, 5, 5, 5, 5];[0.25, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0];1.0
[3, 0, 0, 3, 0, 0, 2, 0, 0, 0, 4, 4, 0, 1, 1, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 5, 3, 3, 5, 3, 3, 5, 4, 4, 3, 4, 4, 3, 4, 4, 3, 4, 5, 5, 1, 5, 5, 1, 5, 5];[0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.5, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.0, 0.0, 0.1111111111111111, 0.1111111111111111];1.0
[1, 2, 2, 0, 0, 0, 0, 0, 0, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 5, 2, 2, 5, 2, 2, 5, 3, 3, 2, 3, 3, 2, 3, 3, 2, 0, 3, 3, 0, 4, 4, 0, 4, 4, 5, 5, 5, 5, 5, 5, 3, 4, 4];[0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.7352941176470589, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.24, 0.04, 0.04, 0.04, 0.08, 0.04, 0.04, 0.04, 0.1, 0.14, 0.04, 0.04, 0.06, 0.22, 0.04, 0.04, 0.04, 0.04];1.0
[0, 4, 0, 0, 1, 0, 0, 1, 0, 4, 5, 4, 1, 5, 1, 1, 5, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 0, 2, 3, 0, 3, 3, 0, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5, 3, 5, 5, 3, 5, 5, 2, 5];[0.0, 0.0, 0.0, 0.0, 0.4, 0.4, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[0, 0, 0, 0, 0, 0, 4, 4, 3, 1, 1, 4, 1, 1, 4, 1, 1, 4, 0, 1, 1, 0, 2, 2, 0, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 5, 4, 4, 5, 4, 4, 5, 2, 2, 1, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.0, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.0, 0.0, 0.0];0.7071067811865475
[0, 3, 0, 0, 3, 0, 0, 2, 0, 4, 0, 4, 1, 0, 1, 1, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 5, 2, 3, 5, 3, 3, 5, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5, 4, 5, 5, 1, 5, 5, 1, 5];[0.2857142857142857, 0.0, 0.0, 0.2857142857142857, 0.0, 0.0, 0.2857142857142857, 0.0, 0.0, 0.0, 0.2857142857142857, 0.0, 0.2857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[4, 4, 3, 0, 0, 0, 0, 0, 0, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 2, 0, 2, 2, 0, 2, 3, 3, 2, 3, 3, 2, 3, 3, 5, 3, 3, 5, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5, 5, 2, 2, 1];[0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.0, 0.18181818181818182, 0.0, 0.18181818181818182, 0.18181818181818182, 0.0, 0.18181818181818182, 0.0, 0.18181818181818182, 0.18181818181818182, 0.18181818181818182, 0.18181818181818182, 0.0, 0.0, 0.18181818181818182, 0.0];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 1, 1, 1, 4, 4, 4, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 4, 4, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 1, 1, 1, 1, 1, 1, 4, 4, 4, 2, 2, 2, 2, 2, 2, 1, 1, 1, 3, 3, 3, 3, 3, 3, 2, 2, 2, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.07407407407407407, 0.07407407407407407, 0.07407407407407407, 0.07407407407407407, 0.07407407407407407, 0.07407407407407407, 0.07407407407407407, 0.07407407407407407, 0.07407407407407407, 0.07407407407407407, 0.07407407407407407, 0.07407407407407407, 0.07407407407407407, 0.07407407407407407, 0.07407407407407407, 0.07407407407407407, 0.1111111111111111, 0.2962962962962963];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 1, 1, 1, 1, 1, 1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 4, 4, 3, 3, 3, 3, 3, 3, 1, 1, 1, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0];1.0
[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.25, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.25, 0.0, 0.25, 0.25, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0];1.0
[0, 0, 0, 4, 4, 3, 0, 0, 0, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 0, 2, 2, 0, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 5, 3, 4, 5, 4, 4, 5, 4, 5, 5, 5, 2, 2, 1, 5, 5, 5];[0.15384615384615385, 0.15384615384615385, 0.0, 0.15384615384615385, 0.0, 0.15384615384615385, 0.15384615384615385, 0.0, 0.0, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.0, 0.15384615384615385, 0.0, 0.15384615384615385, 0.15384615384615385, 0.0];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.11827956989247312, 0.010752688172043012, 0.10752688172043011, 0.010752688172043012, 0.1827956989247312, 0.010752688172043012, 0.010752688172043012, 0.10215053763440861, 0.0913978494623656, 0.08602150537634409, 0.27956989247311825, 0.010752688172043012];1.0
[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.038461538461538464, 0.038461538461538464, 0.038461538461538464, 0.038461538461538464, 0.038461538461538464, 0.038461538461538464, 0.038461538461538464, 0.038461538461538464, 0.038461538461538464, 0.038461538461538464, 0.038461538461538464, 0.038461538461538464, 0.34615384615384615, 0.038461538461538464, 0.038461538461538464, 0.038461538461538464, 0.038461538461538464, 0.34615384615384615];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.1111111111111111, 0.1111111111111111, 0.0, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.0, 0.1111111111111111];1.0
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.0, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.0, 0.1111111111111111, 0.1111111111111111];1.0
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 4, 4, 3, 3, 3, 3, 3, 3, 1, 1, 1, 4, 4, 4, 4, 4, 4, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.0, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684];0.7071067811865475
[1, 0, 0, 1, 0, 0, 2, 0, 0, 5, 1, 1, 5, 1, 1, 5, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 0, 3, 3, 0, 4, 4, 0, 4, 4, 1, 4, 4, 1, 4, 4, 1, 4, 5, 5, 3, 5, 5, 3, 5, 5];[0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.47058823529411764, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.0, 0.125, 0.125, 0.0, 0.125, 0.0, 0.125, 0.125, 0.0, 0.125, 0.125];1.0
