state;policy_target;value_target
[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 4, 4, 2, 2, 2, 2, 2, 2, 1, 1, 1, 3, 3, 3, 3, 3, 3, 2, 2, 2, 4, 4, 4, 4, 4, 4, 3, 3, 3, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.0, 0.25, 0.25, 0.25, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.25];0.7071067811865475
[0, 3, 0, 0, 2, 0, 0, 3, 0, 1, 0, 1, 4, 0, 4, 1, 0, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 5, 3, 2, 5, 2, 3, 5, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 5, 1, 5, 5, 4, 5, 5, 1, 5];[0.4, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.7071067811865475
[0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 4, 4, 1, 4, 4, 1, 4, 4, 5, 2, 2, 5, 1, 1, 5, 1, 1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 4, 0, 3, 3, 0, 3, 3, 0, 4, 3, 3, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.03162277660168379
[0, 0, 2, 0, 0, 2, 0, 0, 3, 1, 1, 0, 4, 4, 0, 4, 4, 0, 2, 1, 1, 2, 1, 1, 2, 1, 1, 5, 3, 3, 5, 2, 2, 5, 2, 2, 4, 4, 4, 3, 3, 3, 3, 3, 3, 5, 5, 1, 5, 5, 4, 5, 5, 4];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0];0.03162277660168379
[1, 0, 0, 4, 0, 0, 4, 0, 0, 5, 1, 1, 5, 4, 4, 5, 4, 4, 2, 2, 2, 1, 1, 1, 1, 1, 1, 3, 3, 0, 2, 2, 0, 2, 2, 0, 4, 3, 3, 4, 3, 3, 4, 3, 3, 2, 5, 5, 2, 5, 5, 3, 5, 5];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0];0.03162277660168379
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 4, 4, 3, 3, 3, 2, 2, 2, 1, 1, 1, 4, 4, 4, 3, 3, 3, 2, 2, 2, 1, 1, 1, 4, 4, 4, 3, 3, 3, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0];0.03162277660168379
[0, 1, 0, 0, 4, 0, 0, 4, 0, 1, 5, 1, 4, 5, 4, 4, 5, 4, 2, 2, 2, 1, 1, 1, 1, 1, 1, 3, 0, 3, 2, 0, 2, 2, 0, 2, 4, 4, 4, 3, 3, 3, 3, 3, 3, 5, 2, 5, 5, 2, 5, 5, 3, 5];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.03162277660168379
[0, 2, 0, 0, 2, 0, 0, 3, 0, 1, 0, 1, 4, 0, 4, 4, 0, 4, 2, 2, 2, 1, 1, 1, 1, 1, 1, 3, 5, 3, 2, 5, 2, 2, 5, 2, 4, 4, 4, 3, 3, 3, 3, 3, 3, 5, 1, 5, 5, 4, 5, 5, 4, 5];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.5773502691896258
[0, 0, 0, 3, 3, 4, 0, 0, 0, 1, 1, 1, 4, 4, 4, 4, 4, 4, 2, 0, 2, 1, 0, 1, 1, 0, 1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 5, 4, 3, 5, 3, 3, 5, 3, 5, 5, 5, 1, 1, 2, 5, 5, 5];[0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.4, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.03162277660168379
[2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 4, 4, 4, 4, 4, 2, 2, 5, 1, 1, 5, 1, 1, 5, 2, 2, 3, 2, 2, 3, 2, 2, 3, 0, 4, 4, 0, 3, 3, 0, 3, 3, 5, 5, 5, 5, 5, 5, 4, 3, 3];[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0];0.03162277660168379
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 4, 2, 2, 2, 2, 2, 2, 1, 1, 1, 3, 3, 3, 3, 3, 3, 2, 2, 2, 4, 4, 4, 4, 4, 4, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0016366612111292963, 0.004909983633387889, 0.12029459901800327, 0.06137479541734861, 0.0016366612111292963, 0.0024549918166939444, 0.06873977086743044, 0.18739770867430441, 0.16939443535188217, 0.0024549918166939444, 0.0016366612111292963, 0.15630114566284778, 0.0016366612111292963, 0.0016366612111292963, 0.0032733224222585926, 0.12356792144026187, 0.040098199672667756, 0.06464811783960721];1.0
[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 1, 1, 1, 4, 4, 4, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 4, 4, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.04081632653061224, 0.04081632653061224, 0.04081632653061224, 0.04081632653061224, 0.04081632653061224, 0.04081632653061224, 0.04081632653061224, 0.04081632653061224, 0.04081632653061224, 0.04081632653061224, 0.04081632653061224, 0.04081632653061224, 0.04081632653061224, 0.3877551020408163, 0.04081632653061224, 0.04081632653061224, 0.04081632653061224, 0.2857142857142857];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 4, 2, 2, 2, 2, 2, 2, 1, 1, 1, 3, 3, 3, 3, 3, 3, 2, 2, 2, 4, 4, 4, 4, 4, 4, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.0, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.0, 0.0, 0.0];1.0
[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.10526315789473684, 0.0, 0.10526315789473684, 0.10526315789473684];1.0
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 4, 4, 4, 2, 2, 2, 3, 3, 3, 1, 1, 1, 3, 3, 3, 4, 4, 4, 2, 2, 2, 4, 4, 4, 1, 1, 1, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.013245033112582781, 0.013245033112582781, 0.013245033112582781, 0.013245033112582781, 0.013245033112582781, 0.013245033112582781, 0.013245033112582781, 0.013245033112582781, 0.013245033112582781, 0.013245033112582781, 0.013245033112582781, 0.013245033112582781, 0.013245033112582781, 0.4304635761589404, 0.46357615894039733, 0.013245033112582781, 0.013245033112582781, 0.013245033112582781];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 4, 2, 2, 2, 2, 2, 2, 1, 1, 1, 3, 3, 3, 3, 3, 3, 2, 2, 2, 4, 4, 4, 4, 4, 4, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.2, 0.02857142857142857, 0.2571428571428571, 0.02857142857142857, 0.02857142857142857, 0.11428571428571428, 0.02857142857142857, 0.12857142857142856, 0.02857142857142857, 0.02857142857142857, 0.15714285714285714, 0.02857142857142857, 0.02857142857142857];1.0
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 4, 4, 4, 2, 2, 2, 3, 3, 3, 1, 1, 1, 3, 3, 3, 4, 4, 4, 2, 2, 2, 4, 4, 4, 1, 1, 1, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.18181818181818182, 0.18181818181818182, 0.0, 0.18181818181818182, 0.0, 0.18181818181818182, 0.0, 0.18181818181818182, 0.18181818181818182, 0.0, 0.18181818181818182, 0.0, 0.18181818181818182, 0.0, 0.0, 0.0, 0.18181818181818182];0.7071067811865475
[0, 0, 2, 0, 0, 3, 0, 0, 3, 1, 1, 0, 1, 1, 0, 4, 4, 0, 2, 2, 1, 2, 2, 1, 2, 2, 1, 5, 3, 3, 5, 3, 3, 5, 2, 2, 4, 4, 4, 4, 4, 4, 3, 3, 3, 5, 5, 1, 5, 5, 1, 5, 5, 4];[0.0, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.0, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 4, 4, 3, 3, 3, 3, 3, 3, 1, 1, 1, 4, 4, 4, 4, 4, 4, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.2222222222222222, 0.2222222222222222, 0.0, 0.0, 0.0, 0.0, 0.2222222222222222, 0.0, 0.2222222222222222, 0.0, 0.2222222222222222, 0.0, 0.0, 0.2222222222222222, 0.2222222222222222, 0.0];0.7071067811865475
[2, 2, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 4, 2, 2, 5, 2, 2, 5, 1, 1, 5, 2, 3, 3, 2, 3, 3, 2, 3, 3, 0, 4, 4, 0, 4, 4, 0, 3, 3, 5, 5, 5, 5, 5, 5, 4, 4, 3];[0.0, 0.14285714285714285, 0.14285714285714285, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.0, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285];0.7071067811865475
[1, 0, 0, 1, 0, 0, 4, 0, 0, 5, 1, 1, 5, 1, 1, 5, 4, 4, 2, 2, 2, 2, 2, 2, 1, 1, 1, 3, 3, 0, 3, 3, 0, 2, 2, 0, 4, 4, 3, 4, 4, 3, 4, 4, 3, 2, 5, 5, 3, 5, 5, 3, 5, 5];[0.0, 0.0, 0.0, 0.25, 0.25, 0.25, 0.25, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 1, 1, 1, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.03076923076923077, 0.03076923076923077, 0.3384615384615385, 0.03076923076923077, 0.03076923076923077, 0.18461538461538463, 0.03076923076923077, 0.12307692307692308, 0.06153846153846154, 0.03076923076923077, 0.03076923076923077, 0.03076923076923077, 0.03076923076923077, 0.03076923076923077, 0.03076923076923077, 0.03076923076923077, 0.13846153846153847, 0.03076923076923077];1.0
[0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 5, 1, 2, 5, 2, 1, 5, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 0, 3, 4, 0, 4, 3, 0, 3, 4, 4, 4, 1, 1, 1, 4, 4, 4, 5, 3, 5, 5, 4, 5, 5, 3, 5];[0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.5
[0, 0, 3, 0, 0, 4, 0, 0, 3, 1, 1, 0, 2, 2, 0, 1, 1, 0, 2, 3, 2, 2, 3, 2, 2, 3, 2, 5, 3, 3, 5, 4, 4, 5, 3, 3, 4, 4, 4, 1, 1, 1, 4, 4, 4, 5, 5, 1, 5, 5, 2, 5, 5, 1];[0.0, 0.25, 0.25, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.25, 0.0, 0.0, 0.0, 0.25];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 2, 2, 2, 1, 1, 1, 1, 1, 1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 4, 4, 3, 3, 3, 3, 3, 3, 1, 1, 1, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.2222222222222222, 0.0, 0.0, 0.2222222222222222, 0.0, 0.2222222222222222, 0.0, 0.0, 0.2222222222222222, 0.0, 0.0, 0.2222222222222222, 0.2222222222222222, 0.0, 0.0, 0.0, 0.0, 0.2222222222222222];0.7071067811865475
[0, 0, 0, 4, 1, 4, 0, 0, 0, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 0, 2, 3, 0, 3, 2, 0, 2, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 5, 4, 1, 5, 1, 4, 5, 4, 5, 5, 5, 2, 3, 2, 5, 5, 5];[0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.18181818181818182, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 1, 1, 1, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0];1.0
[2, 3, 2, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 5, 3, 3, 5, 2, 2, 5, 3, 4, 3, 3, 4, 3, 3, 4, 3, 0, 4, 4, 0, 1, 1, 0, 4, 4, 5, 5, 5, 5, 5, 5, 4, 1, 4];[0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.0, 0.16666666666666666, 0.16666666666666666, 0.0, 0.16666666666666666, 0.16666666666666666, 0.0, 0.16666666666666666, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.0, 0.16666666666666666];0.7071067811865475
[0, 0, 0, 3, 4, 4, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 4, 2, 0, 2, 2, 0, 2, 1, 0, 1, 3, 3, 3, 3, 3, 3, 2, 2, 2, 4, 5, 4, 4, 5, 4, 3, 5, 3, 5, 5, 5, 1, 2, 2, 5, 5, 5];[0.013605442176870748, 0.013605442176870748, 0.013605442176870748, 0.8775510204081632, 0.013605442176870748, 0.013605442176870748, 0.013605442176870748, 0.013605442176870748, 0.013605442176870748, 0.013605442176870748, 0.013605442176870748, 0.013605442176870748, 0.013605442176870748, 0.013605442176870748, 0.013605442176870748, 0.013605442176870748, 0.013605442176870748, 0.013605442176870748];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 4, 2, 2, 2, 2, 2, 2, 1, 1, 1, 3, 3, 3, 3, 3, 3, 2, 2, 2, 4, 4, 4, 4, 4, 4, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.15503875968992248, 0.015503875968992248, 0.015503875968992248, 0.015503875968992248, 0.015503875968992248, 0.015503875968992248, 0.015503875968992248, 0.015503875968992248, 0.015503875968992248, 0.015503875968992248, 0.015503875968992248, 0.015503875968992248, 0.015503875968992248, 0.015503875968992248, 0.4108527131782946, 0.2558139534883721, 0.08527131782945736, 0.015503875968992248];1.0
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 4, 4, 4, 2, 2, 2, 3, 3, 3, 1, 1, 1, 3, 3, 3, 4, 4, 4, 2, 2, 2, 4, 4, 4, 1, 1, 1, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.06060606060606061, 0.06060606060606061, 0.06060606060606061, 0.06060606060606061, 0.06060606060606061, 0.06060606060606061, 0.06060606060606061, 0.06060606060606061, 0.06060606060606061, 0.06060606060606061, 0.06060606060606061, 0.06060606060606061, 0.06060606060606061, 0.24242424242424243, 0.2727272727272727, 0.06060606060606061, 0.06060606060606061, 0.06060606060606061];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 1, 1, 1, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.25, 0.25, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.25, 0.0, 0.25, 0.0, 0.0, 0.0];1.0
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 4, 2, 2, 2, 2, 2, 2, 1, 1, 1, 3, 3, 3, 3, 3, 3, 2, 2, 2, 4, 4, 4, 4, 4, 4, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0, 0.2222222222222222, 0.0, 0.0, 0.0, 0.2222222222222222, 0.2222222222222222, 0.0, 0.2222222222222222, 0.2222222222222222, 0.0, 0.0, 0.0, 0.0, 0.2222222222222222, 0.2222222222222222, 0.0, 0.0];1.0
[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 1, 1, 1, 4, 4, 4, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 4, 4, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.18181818181818182, 0.0, 0.0, 0.0, 0.18181818181818182, 0.18181818181818182, 0.18181818181818182, 0.0, 0.18181818181818182, 0.0, 0.0, 0.18181818181818182, 0.18181818181818182, 0.18181818181818182, 0.0, 0.18181818181818182, 0.0, 0.0];0.7071067811865475
[0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 1, 1, 4, 1, 1, 4, 1, 1, 0, 2, 2, 0, 2, 2, 0, 1, 1, 3, 3, 3, 3, 3, 3, 2, 2, 2, 4, 4, 5, 4, 4, 5, 3, 3, 5, 1, 2, 2, 5, 5, 5, 5, 5, 5];[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 4, 4, 4, 4, 4, 2, 2, 2, 1, 1, 1, 1, 1, 1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 4, 4, 3, 3, 3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.03773584905660377, 0.03773584905660377, 0.03773584905660377, 0.03773584905660377, 0.03773584905660377, 0.03773584905660377, 0.03773584905660377, 0.03773584905660377, 0.03773584905660377, 0.03773584905660377, 0.03773584905660377, 0.03773584905660377, 0.03773584905660377, 0.37735849056603776, 0.03773584905660377, 0.32075471698113206, 0.03773584905660377, 0.03773584905660377];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 4, 4, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1];1.0
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 4, 2, 2, 2, 2, 2, 2, 1, 1, 1, 3, 3, 3, 3, 3, 3, 2, 2, 2, 4, 4, 4, 4, 4, 4, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.0, 0.0, 0.0];1.0
[2, 0, 0, 3, 0, 0, 3, 0, 0, 0, 1, 1, 0, 1, 1, 0, 4, 4, 2, 2, 2, 2, 2, 2, 1, 1, 1, 3, 3, 5, 3, 3, 5, 2, 2, 5, 3, 4, 4, 3, 4, 4, 3, 4, 4, 1, 5, 5, 1, 5, 5, 4, 5, 5];[0.010471204188481676, 0.010471204188481676, 0.010471204188481676, 0.010471204188481676, 0.010471204188481676, 0.010471204188481676, 0.010471204188481676, 0.010471204188481676, 0.010471204188481676, 0.010471204188481676, 0.9057591623036649, 0.010471204188481676, 0.010471204188481676, 0.010471204188481676, 0.010471204188481676, 0.010471204188481676, 0.010471204188481676, 0.010471204188481676];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 4, 2, 2, 2, 2, 2, 2, 1, 1, 1, 3, 3, 3, 3, 3, 3, 2, 2, 2, 4, 4, 4, 4, 4, 4, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.011560693641618497, 0.011560693641618497, 0.011560693641618497, 0.011560693641618497, 0.06936416184971098, 0.20809248554913296, 0.09248554913294797, 0.011560693641618497, 0.011560693641618497, 0.011560693641618497, 0.011560693641618497, 0.011560693641618497, 0.13872832369942195, 0.011560693641618497, 0.27167630057803466, 0.17341040462427745, 0.011560693641618497, 0.011560693641618497];1.0
[2, 2, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 4, 2, 2, 5, 2, 2, 5, 1, 1, 5, 2, 3, 3, 2, 3, 3, 2, 3, 3, 0, 4, 4, 0, 4, 4, 0, 3, 3, 5, 5, 5, 5, 5, 5, 4, 4, 3];[0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.5, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 4, 4, 4, 2, 2, 2, 2, 2, 2, 1, 1, 1, 3, 3, 3, 3, 3, 3, 2, 2, 2, 4, 4, 4, 4, 4, 4, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.0, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.0, 0.1111111111111111];1.0
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 4, 4, 4, 4, 4, 2, 2, 2, 1, 1, 1, 1, 1, 1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 4, 4, 3, 3, 3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.0425531914893617, 0.0425531914893617, 0.0425531914893617, 0.0425531914893617, 0.0425531914893617, 0.0425531914893617, 0.0425531914893617, 0.0425531914893617, 0.0425531914893617, 0.0425531914893617, 0.0425531914893617, 0.0425531914893617, 0.0425531914893617, 0.3617021276595745, 0.0425531914893617, 0.2978723404255319, 0.0425531914893617, 0.0425531914893617];0.7071067811865475
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 4, 4, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5];[0.11764705882352941, 0.0, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.0, 0.0, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941, 0.11764705882352941];1.0
